technicalTags,mapped_technicalTags
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('javascript', 'B-LANG')"
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('python', 'B-LANG')"
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('aws', 'B-TOOL')"
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('docker', 'B-TOOL')"
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('rabbitmq', 'B-TOOL')"
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('spring boot', 'B-FRAME')"
"Github, Django, Flask, Linux, MySQL, JavaScript, Python, AWS, Docker, RabbitMQ, Spring Boot, Flutter, FastAPI","('fastapi', 'B-FRAME')"
"Git, Python, AWS, Docker","('git', 'B-TOOL')"
"Git, Python, AWS, Docker","('python', 'B-LANG')"
"Git, Python, AWS, Docker","('aws', 'B-TOOL')"
"Git, Python, AWS, Docker","('docker', 'B-TOOL')"
"Github, React, Scikit-Learn, Python, AWS, NumPy","('github', 'B-TOOL')"
"Github, React, Scikit-Learn, Python, AWS, NumPy","('react', 'B-LIB')"
"Github, React, Scikit-Learn, Python, AWS, NumPy","('scikit-learn', 'B-LIB')"
"Github, React, Scikit-Learn, Python, AWS, NumPy","('python', 'B-LANG')"
"Github, React, Scikit-Learn, Python, AWS, NumPy","('aws', 'B-TOOL')"
"Github, React, Scikit-Learn, Python, AWS, NumPy","('numpy', 'B-LIB')"
"Git, Android, iOS, VueJS, Flutter","('git', 'B-TOOL')"
"Git, Android, iOS, VueJS, Flutter","('vuejs', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('django', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('flask', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('python', 'B-LANG')"
"Django, Flask, Python, Shell, CISSP, Powershell","('django', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('flask', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('python', 'B-LANG')"
"React, Next.js","('react', 'B-LIB')"
"Git, Python","('git', 'B-TOOL')"
"Git, Python","('python', 'B-LANG')"
"Git, Linux, MySQL, AWS, Spring Framework, JPA, Spring Boot","('git', 'B-TOOL')"
"Git, Linux, MySQL, AWS, Spring Framework, JPA, Spring Boot","('mysql', 'B-TOOL')"
"Git, Linux, MySQL, AWS, Spring Framework, JPA, Spring Boot","('aws', 'B-TOOL')"
"Git, Linux, MySQL, AWS, Spring Framework, JPA, Spring Boot","('spring boot', 'B-FRAME')"
"Git, Github, Android, iOS, React, Kotlin, Swift, AWS, Spring Framework","('git', 'B-TOOL')"
"Git, Github, Android, iOS, React, Kotlin, Swift, AWS, Spring Framework","('github', 'B-TOOL')"
"Git, Github, Android, iOS, React, Kotlin, Swift, AWS, Spring Framework","('react', 'B-LIB')"
"Git, Github, Android, iOS, React, Kotlin, Swift, AWS, Spring Framework","('kotlin', 'B-LANG')"
"Git, Github, Android, iOS, React, Kotlin, Swift, AWS, Spring Framework","('swift', 'B-LANG')"
"Git, Github, Android, iOS, React, Kotlin, Swift, AWS, Spring Framework","('aws', 'B-TOOL')"
"Django, Flask, Python, Shell, CISSP, Powershell","('django', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('flask', 'B-FRAME')"
"Django, Flask, Python, Shell, CISSP, Powershell","('python', 'B-LANG')"
"Python, C, Go, C++, Docker","('python', 'B-LANG')"
"Python, C, Go, C++, Docker","('c', 'B-LANG')"
"Python, C, Go, C++, Docker","('go', 'B-LANG')"
"Python, C, Go, C++, Docker","('c++', 'B-LANG')"
"Python, C, Go, C++, Docker","('docker', 'B-TOOL')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('redis', 'B-TOOL')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('ruby on rails', 'B-FRAME')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('java', 'B-LANG')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('python', 'B-LANG')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('aws', 'B-TOOL')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('docker', 'B-TOOL')"
"Redis, Ruby on Rails, Java, Node.js, Python, AWS, Docker, PostgreSQL","('postgresql', 'B-TOOL')"
"Git, Android, ExpressJS, iOS, TypeScript, Scrum, Agile, AWS, Android Studio, IntelliJ IDEA, Visual Studio Code, Flutter, Notion","('git', 'B-TOOL')"
"Git, Android, ExpressJS, iOS, TypeScript, Scrum, Agile, AWS, Android Studio, IntelliJ IDEA, Visual Studio Code, Flutter, Notion","('expressjs', 'B-FRAME')"
"Git, Android, ExpressJS, iOS, TypeScript, Scrum, Agile, AWS, Android Studio, IntelliJ IDEA, Visual Studio Code, Flutter, Notion","('typescript', 'B-LANG')"
"Git, Android, ExpressJS, iOS, TypeScript, Scrum, Agile, AWS, Android Studio, IntelliJ IDEA, Visual Studio Code, Flutter, Notion","('aws', 'B-TOOL')"
"Git, Android, ExpressJS, iOS, TypeScript, Scrum, Agile, AWS, Android Studio, IntelliJ IDEA, Visual Studio Code, Flutter, Notion","('notion', 'B-TOOL')"
"React, Java, Kotlin, Python, Go, Golang","('react', 'B-LIB')"
"React, Java, Kotlin, Python, Go, Golang","('java', 'B-LANG')"
"React, Java, Kotlin, Python, Go, Golang","('kotlin', 'B-LANG')"
"React, Java, Kotlin, Python, Go, Golang","('python', 'B-LANG')"
"React, Java, Kotlin, Python, Go, Golang","('go', 'B-LANG')"
"React, Java, Kotlin, Python, Go, Golang","('golang', 'B-LANG')"
"React, TypeScript, Next.js","('react', 'B-LIB')"
"React, TypeScript, Next.js","('typescript', 'B-LANG')"
"TypeScript, Nuxt.js","('typescript', 'B-LANG')"
"C / C++, Python, C++","('python', 'B-LANG')"
"C / C++, Python, C++","('c++', 'B-LANG')"
"Java, JavaScript, Python, AWS","('java', 'B-LANG')"
"Java, JavaScript, Python, AWS","('javascript', 'B-LANG')"
"Java, JavaScript, Python, AWS","('python', 'B-LANG')"
"Java, JavaScript, Python, AWS","('aws', 'B-TOOL')"
"React, TypeScript","('react', 'B-LIB')"
"React, TypeScript","('typescript', 'B-LANG')"
"Java, Kotlin, Spring Framework, Restful API","('java', 'B-LANG')"
"Java, Kotlin, Spring Framework, Restful API","('kotlin', 'B-LANG')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('expressjs', 'B-FRAME')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('mysql', 'B-TOOL')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('react', 'B-LIB')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('redis', 'B-TOOL')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('javascript', 'B-LANG')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('aws', 'B-TOOL')"
"ExpressJS, MySQL, React, Redis, JavaScript, AWS, React Native, Next.js, Nest.js","('react native', 'B-FRAME')"
"React, JavaScript, TypeScript, Spa, Angular","('react', 'B-LIB')"
"React, JavaScript, TypeScript, Spa, Angular","('javascript', 'B-LANG')"
"React, JavaScript, TypeScript, Spa, Angular","('typescript', 'B-LANG')"
"React, JavaScript, TypeScript, Spa, Angular","('angular', 'B-FRAME')"
"Linux, Python","('python', 'B-LANG')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('mysql', 'B-TOOL')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('react', 'B-LIB')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('html', 'B-LANG')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('javascript', 'B-LANG')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('kotlin', 'B-LANG')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('python', 'B-LANG')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('aws', 'B-TOOL')"
"MySQL, React, HTML, JavaScript, Kotlin, Python, SQL, AWS, Docker, Spring Framework","('docker', 'B-TOOL')"
"MySQL, JavaScript, AWS","('mysql', 'B-TOOL')"
"MySQL, JavaScript, AWS","('javascript', 'B-LANG')"
"MySQL, JavaScript, AWS","('aws', 'B-TOOL')"
Java,"('java', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('git', 'B-TOOL')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('github', 'B-TOOL')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('react', 'B-LIB')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('html', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('javascript', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('kotlin', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('python', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('aws', 'B-TOOL')"
"Git, Github, React, HTML, JavaScript, Kotlin, Python, AWS, Docker, Spring Framework, JPA","('docker', 'B-TOOL')"
"Django, ExpressJS, Python, AWS, DevOps, Spring Framework, Spring Boot, FastAPI","('django', 'B-FRAME')"
"Django, ExpressJS, Python, AWS, DevOps, Spring Framework, Spring Boot, FastAPI","('expressjs', 'B-FRAME')"
"Django, ExpressJS, Python, AWS, DevOps, Spring Framework, Spring Boot, FastAPI","('python', 'B-LANG')"
"Django, ExpressJS, Python, AWS, DevOps, Spring Framework, Spring Boot, FastAPI","('aws', 'B-TOOL')"
"Django, ExpressJS, Python, AWS, DevOps, Spring Framework, Spring Boot, FastAPI","('spring boot', 'B-FRAME')"
"Django, ExpressJS, Python, AWS, DevOps, Spring Framework, Spring Boot, FastAPI","('fastapi', 'B-FRAME')"
"React, TypeScript, Next.js","('react', 'B-LIB')"
"React, TypeScript, Next.js","('typescript', 'B-LANG')"
"React, TypeScript, Next.js","('react', 'B-LIB')"
"React, TypeScript, Next.js","('typescript', 'B-LANG')"
"React, TypeScript, Next.js","('react', 'B-LIB')"
"React, TypeScript, Next.js","('typescript', 'B-LANG')"
"Github, JIRA, Linux, MySQL, JavaScript, Node.js, AWS","('github', 'B-TOOL')"
"Github, JIRA, Linux, MySQL, JavaScript, Node.js, AWS","('jira', 'B-TOOL')"
"Github, JIRA, Linux, MySQL, JavaScript, Node.js, AWS","('mysql', 'B-TOOL')"
"Github, JIRA, Linux, MySQL, JavaScript, Node.js, AWS","('javascript', 'B-LANG')"
"Github, JIRA, Linux, MySQL, JavaScript, Node.js, AWS","('aws', 'B-TOOL')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('git', 'B-TOOL')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('graphql', 'B-LIB')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('react', 'B-LIB')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('html', 'B-LANG')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('javascript', 'B-LANG')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('typescript', 'B-LANG')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('aws', 'B-TOOL')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('docker', 'B-TOOL')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('gcp', 'B-TOOL')"
"Git, GraphQL, React, HTML, JavaScript, TypeScript, AWS, Docker, GCP, React Native","('react native', 'B-FRAME')"
"Git, GraphQL, React, React Native","('git', 'B-TOOL')"
"Git, GraphQL, React, React Native","('graphql', 'B-LIB')"
"Git, GraphQL, React, React Native","('react', 'B-LIB')"
"Git, GraphQL, React, React Native","('react native', 'B-FRAME')"
"Git, iOS, Linux, Java, SQL","('git', 'B-TOOL')"
"Git, iOS, Linux, Java, SQL","('java', 'B-LANG')"
"Java, JavaScript, Node.js, Spring Framework, Vue.JS","('java', 'B-LANG')"
"Java, JavaScript, Node.js, Spring Framework, Vue.JS","('javascript', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('git', 'B-TOOL')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('github', 'B-TOOL')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('react', 'B-LIB')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('css', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('javascript', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('typescript', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('redux', 'B-LIB')"
"Android, Kotlin","('kotlin', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('react', 'B-LIB')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('c#', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('java', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('javascript', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('python', 'B-LANG')"
"Git, Linux, C / C++, Java, SQL, UNIX, Docker","('git', 'B-TOOL')"
"Git, Linux, C / C++, Java, SQL, UNIX, Docker","('java', 'B-LANG')"
"Git, Linux, C / C++, Java, SQL, UNIX, Docker","('docker', 'B-TOOL')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('github', 'B-TOOL')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('pytorch', 'B-LIB')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('react', 'B-LIB')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('tensorflow', 'B-LIB')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('python', 'B-LANG')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('docker', 'B-TOOL')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('golang', 'B-LANG')"
"Git, React, CSS, HTML, JavaScript, AWS, Spring Framework","('git', 'B-TOOL')"
"Git, React, CSS, HTML, JavaScript, AWS, Spring Framework","('react', 'B-LIB')"
"Git, React, CSS, HTML, JavaScript, AWS, Spring Framework","('css', 'B-LANG')"
"Git, React, CSS, HTML, JavaScript, AWS, Spring Framework","('html', 'B-LANG')"
"Git, React, CSS, HTML, JavaScript, AWS, Spring Framework","('javascript', 'B-LANG')"
"Git, React, CSS, HTML, JavaScript, AWS, Spring Framework","('aws', 'B-TOOL')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('git', 'B-TOOL')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('github', 'B-TOOL')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('react', 'B-LIB')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('css', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('javascript', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('typescript', 'B-LANG')"
"Git, Github, React, CSS, JavaScript, TypeScript, SASS, Redux","('redux', 'B-LIB')"
"HTML, Java, Kotlin, AWS, UX, Spring Framework, UX 기획, Google Tag Manager","('html', 'B-LANG')"
"HTML, Java, Kotlin, AWS, UX, Spring Framework, UX 기획, Google Tag Manager","('java', 'B-LANG')"
"HTML, Java, Kotlin, AWS, UX, Spring Framework, UX 기획, Google Tag Manager","('kotlin', 'B-LANG')"
"HTML, Java, Kotlin, AWS, UX, Spring Framework, UX 기획, Google Tag Manager","('aws', 'B-TOOL')"
"MySQL, Python, SQL","('mysql', 'B-TOOL')"
"MySQL, Python, SQL","('python', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('react', 'B-LIB')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('c#', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('java', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('javascript', 'B-LANG')"
"React, C#, Java, JavaScript, Node.js, Python, DevOps, Bootstrap, Next.js","('python', 'B-LANG')"
"React, TypeScript, Next.js","('react', 'B-LIB')"
"React, TypeScript, Next.js","('typescript', 'B-LANG')"
"React, TypeScript, Next.js","('react', 'B-LIB')"
"React, TypeScript, Next.js","('typescript', 'B-LANG')"
"AWS Lambda, MySQL, AWS RDS, GitHub, Git, Spring, Java, FastAPI, Flask, Python, Django","('aws lambda', 'B-TOOL')"
"AWS Lambda, MySQL, AWS RDS, GitHub, Git, Spring, Java, FastAPI, Flask, Python, Django","('aws rds', 'B-TOOL')"
"ASP.NET, Docker, Linux","('asp.net', 'B-FRAME')"
"ASP.NET, Docker, Linux","('linux', 'B-TOOL')"
"Java, MySQL, Python, Redis, Spring, Aurora DB, AWS Redshift, Gradle, Apache Maven, RabbitMQ, AWS Simple Queue Service(AWS SQS), JPA(Java Persistent API), Spring Boot, Git, JIRA, Docker, GitHub, JUnit, GitHub Actions","('aurora db', 'B-TOOL')"
"Java, MySQL, Python, Redis, Spring, Aurora DB, AWS Redshift, Gradle, Apache Maven, RabbitMQ, AWS Simple Queue Service(AWS SQS), JPA(Java Persistent API), Spring Boot, Git, JIRA, Docker, GitHub, JUnit, GitHub Actions","('gradle', 'B-TOOL')"
"Java, MySQL, Python, Redis, Spring, Aurora DB, AWS Redshift, Gradle, Apache Maven, RabbitMQ, AWS Simple Queue Service(AWS SQS), JPA(Java Persistent API), Spring Boot, Git, JIRA, Docker, GitHub, JUnit, GitHub Actions","('apache maven', 'B-TOOL')"
"Java, MySQL, Python, Redis, Spring, Aurora DB, AWS Redshift, Gradle, Apache Maven, RabbitMQ, AWS Simple Queue Service(AWS SQS), JPA(Java Persistent API), Spring Boot, Git, JIRA, Docker, GitHub, JUnit, GitHub Actions","('aws simple queue service(aws sqs)', 'B-TOOL')"
"Java, MySQL, Python, Redis, Spring, Aurora DB, AWS Redshift, Gradle, Apache Maven, RabbitMQ, AWS Simple Queue Service(AWS SQS), JPA(Java Persistent API), Spring Boot, Git, JIRA, Docker, GitHub, JUnit, GitHub Actions","('jpa(java persistent api)', 'B-LIB')"
"Java, MySQL, Python, Redis, Spring, Aurora DB, AWS Redshift, Gradle, Apache Maven, RabbitMQ, AWS Simple Queue Service(AWS SQS), JPA(Java Persistent API), Spring Boot, Git, JIRA, Docker, GitHub, JUnit, GitHub Actions","('github actions', 'B-TOOL')"
"AWS EC2, Azure, Clean Architecture","('aws ec2', 'B-TOOL')"
"AWS EC2, Azure, Clean Architecture","('azure', 'B-TOOL')"
"AWS EC2, Azure, Clean Architecture","('clean architecture', 'B-FRAME')"
"Android, Java, Kotlin","('android', 'B-FRAME')"
"Android, Java, Realm","('android', 'B-FRAME')"
"Android, Java, Realm","('realm', 'B-LIB')"
"ReactJS, TypeScript, Redux.js, Vanilla JS, Webpack, Storybook, GitHub, ESLint","('redux.js', 'B-LIB')"
"ReactJS, TypeScript, Redux.js, Vanilla JS, Webpack, Storybook, GitHub, ESLint","('vanilla js', 'B-LIB')"
"ReactJS, TypeScript, Redux.js, Vanilla JS, Webpack, Storybook, GitHub, ESLint","('webpack', 'B-TOOL')"
"ReactJS, TypeScript, Redux.js, Vanilla JS, Webpack, Storybook, GitHub, ESLint","('eslint', 'B-TOOL')"
"Linux, Windows","('linux', 'B-TOOL')"
"Linux, Windows","('windows', 'B-TOOL')"
"Node.js, ExpressJS, TypeScript, MySQL, Google Cloud Platform","('node.js', 'B-FRAME')"
"Node.js, ExpressJS, TypeScript, MySQL, Google Cloud Platform","('google cloud platform', 'B-TOOL')"
"Windows, Linux, Unix","('windows', 'B-TOOL')"
"Windows, Linux, Unix","('linux', 'B-TOOL')"
"Windows, Linux, Unix","('unix', 'B-TOOL')"
"Docker, Java, MySQL, JavaScript, Node.js, Spring, JPA(Java Persistent API), Spring Boot, Apache Kafka","('node.js', 'B-FRAME')"
"Docker, Java, MySQL, JavaScript, Node.js, Spring, JPA(Java Persistent API), Spring Boot, Apache Kafka","('jpa(java persistent api)', 'B-FRAME')"
"Docker, Java, MySQL, JavaScript, Node.js, Spring, JPA(Java Persistent API), Spring Boot, Apache Kafka","('apache kafka', 'B-TOOL')"
"Linux, Windows","('linux', 'B-TOOL')"
"Linux, Windows","('windows', 'B-TOOL')"
"Vue.js, ReactJS, flutter, React Native, Swift, Kotlin, Java, Spring Boot","('vue.js', 'B-FRAME')"
"Vue.js, ReactJS, flutter, React Native, Swift, Kotlin, Java, Spring Boot","('flutter', 'B-FRAME')"
"Java, Spring, PHP, Python, Django, MySQL, Node.js, Redis","('node.js', 'B-FRAME')"
"React Native, NestJS, ExpressJS, Redis, Python, AWS DynamoDB, PyTorch, GitHub Actions, AWS Elastic Beanstalk, Jenkins, JIRA, Slack API, GitHub","('github actions', 'B-TOOL')"
"React Native, NestJS, ExpressJS, Redis, Python, AWS DynamoDB, PyTorch, GitHub Actions, AWS Elastic Beanstalk, Jenkins, JIRA, Slack API, GitHub","('aws elastic beanstalk', 'B-TOOL')"
"React Native, NestJS, ExpressJS, Redis, Python, AWS DynamoDB, PyTorch, GitHub Actions, AWS Elastic Beanstalk, Jenkins, JIRA, Slack API, GitHub","('slack api', 'B-TOOL')"
"AWS Cloud9, MySQL, Jenkins, Kubernetes","('aws cloud9', 'B-TOOL')"
"ReactJS, Next.js, TypeScript, Git, GitHub, AWS S3, AWS EC2, MySQL, PHP","('next.js', 'B-FRAME')"
"ReactJS, Next.js, TypeScript, Git, GitHub, AWS S3, AWS EC2, MySQL, PHP","('aws s3', 'B-TOOL')"
"ReactJS, Next.js, TypeScript, Git, GitHub, AWS S3, AWS EC2, MySQL, PHP","('aws ec2', 'B-TOOL')"
SAP,"('sap', 'B-TOOL')"
"CSS3, JavaScript, HTML5","('css3', 'B-LIB')"
"CSS3, JavaScript, HTML5","('html5', 'B-LANG')"
"Android, flutter","('android', 'B-FRAME')"
"Android, flutter","('flutter', 'B-FRAME')"
"C++, Unreal Engine","('unreal engine', 'B-FRAME')"
"Docker, Git, Python, ReactJS, Kubernetes, Apache Kafka, WebSocket, FastAPI","('apache kafka', 'B-TOOL')"
"Docker, Git, Python, ReactJS, Kubernetes, Apache Kafka, WebSocket, FastAPI","('websocket', 'B-FRAME')"
"Python, Solidity, Ethereum, Rust, JavaScript","('ethereum', 'B-BLOCKCHAIN')"
"Node.js, Redis, MySQL, Amazon Web Services(AWS)","('node.js', 'B-FRAME')"
"Node.js, Redis, MySQL, Amazon Web Services(AWS)","('amazon web services(aws)', 'B-TOOL')"
"TCP/IP, Python, C, Shell Script, Git, Linux kernel, NoSQL","('tcp/ip', 'B-TOOL')"
"TCP/IP, Python, C, Shell Script, Git, Linux kernel, NoSQL","('shell script', 'B-LANG')"
"TCP/IP, Python, C, Shell Script, Git, Linux kernel, NoSQL","('linux kernel', 'B-TOOL')"
"TCP/IP, Python, C, Shell Script, Git, Linux kernel, NoSQL","('nosql', 'B-TOOL')"
"ReactJS, Redux.js, WebSocket, Amazon Web Services(AWS)","('redux.js', 'B-LIB')"
"ReactJS, Redux.js, WebSocket, Amazon Web Services(AWS)","('websocket', 'B-FRAME')"
"ReactJS, Redux.js, WebSocket, Amazon Web Services(AWS)","('amazon web services(aws)', 'B-TOOL')"
"Swift, iOS","('ios', 'B-TOOL')"
"Windows, Linux, MSSQL(Microsoft SQL Server)","('windows', 'B-TOOL')"
"Windows, Linux, MSSQL(Microsoft SQL Server)","('linux', 'B-TOOL')"
"Windows, Linux, MSSQL(Microsoft SQL Server)","('mssql(microsoft sql server)', 'B-TOOL')"
"Linux, Windows, Unix","('linux', 'B-TOOL')"
"Linux, Windows, Unix","('windows', 'B-TOOL')"
"Linux, Windows, Unix","('unix', 'B-TOOL')"
"Git, Windows, Linux, Apache, Apache Tomcat","('windows', 'B-TOOL')"
"Git, Windows, Linux, Apache, Apache Tomcat","('linux', 'B-TOOL')"
"Git, Windows, Linux, Apache, Apache Tomcat","('apache', 'B-FRAME')"
"Git, Windows, Linux, Apache, Apache Tomcat","('apache tomcat', 'B-FRAME')"
"SQL, Python, Tableau","('sql', 'B-TOOL')"
"Python, JavaScript, CSS, Machine Vision, HTML, Git, PyTorch, Java, MySQL","('machine vision', 'B-LIB')"
"Java, MSSQL(Microsoft SQL Server), C#","('mssql(microsoft sql server)', 'B-TOOL')"
"Python, Elasticsearch, Docker, SQL, Linux, MongoDB","('sql', 'B-TOOL')"
"Python, Elasticsearch, Docker, SQL, Linux, MongoDB","('linux', 'B-TOOL')"
"Spring, Git, Datadog","('datadog', 'B-TOOL')"
"Spring, Git, Datadog","('datadog', 'B-TOOL')"
"Spring, Git, Datadog","('datadog', 'B-TOOL')"
"Java, Spring, MySQL, Redis, Docker, AWS Athena, AWS S3","('aws s3', 'B-TOOL')"
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('linux', 'B-TOOL')"
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('big data', 'B-TOOL')"
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('data analysis', 'B-TOOL')"
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('nlp', 'B-LIB')"
"Python, Linux, C++, Git, Big Data, Data Analysis, Pandas, Scikit-Learn, Tensorflow, NLP, Machine Learning","('machine learning', 'B-FRAME')"
"Python, C++, Linux, TCP/IP, Big Data","('linux', 'B-TOOL')"
"Python, C++, Linux, TCP/IP, Big Data","('tcp/ip', 'B-TOOL')"
"Python, C++, Linux, TCP/IP, Big Data","('big data', 'B-TOOL')"
